AccountId,WinsWith,LossWith
0,2,8
1,1,3
2,4,5
3,4,2
6,4,5
7,0,3
10,2,0
11,26,9
14,4,10
15,1,1
16,0,6
17,2,0
18,7,7
19,2,1
20,23,23
21,1,0
22,5,7
23,0,3
24,3,2
25,5,14
26,11,7
27,42,33
28,0,2
29,6,5
30,1,0
32,1,1
33,33,23
34,0,2
35,0,2
36,2,1
37,3,2
38,3,3
39,11,5
40,3,2
41,10,2
42,5,9
45,7,8
46,2,2
47,0,1
48,10,12
49,1,0
50,2,3
51,2,7
52,3,6
53,0,5
54,17,11
55,3,1
56,2,2
57,3,1
59,3,11
60,5,11
61,30,26
62,3,6
63,0,1
66,3,6
68,12,8
69,1,1
70,4,3
71,15,14
74,7,7
75,1,2
76,0,1
77,0,1
78,1,3
79,1,1
81,14,5
82,13,11
83,0,1
84,0,2
86,1,0
87,0,3
88,14,15
89,0,1
91,29,19
92,8,2
93,1,1
94,1,0
95,4,0
96,1,1
97,15,11
102,2,6
105,1,1
